0,1
148.5118,0.0
148.5123,0.0
148.5127,0.0
148.5131,0.0
150.4741,0.0
150.4745,0.0
150.475,0.0
150.4754,0.0
150.4758,9693.7783203125
150.4763,24177.005859375
150.4767,55127.24609375
150.4771,78516.265625
150.4776,68333.734375
150.478,40750.8359375
150.4785,17639.810546875
150.4789,7649.8671875
150.4793,0.0
150.4798,0.0
150.4802,0.0
150.4807,0.0
150.9563,0.0
150.9568,0.0
150.9572,0.0
150.9576,0.0
150.9581,8979.3984375
150.9585,32613.255859375
150.959,16734.544921875
150.9595,35513.390625
150.96,101822.5546875
150.9604,238838.0
150.9608,389070.5625
150.9613,463291.53125
150.9617,338364.3125
150.9622,188468.609375
150.9626,51722.00390625
150.963,238.62928771972656
150.9634,0.0
150.9638,0.0
150.9642,0.0
150.9647,0.0
150.9664,0.0
150.9669,0.0
150.9673,0.0
150.9678,0.0
150.9682,15953.8876953125
150.9686,28219.15625
150.9691,35637.30078125
150.9695,32841.2734375
150.97,21426.45703125
150.9704,8521.96484375
150.9708,0.0
150.9713,0.0
150.9717,0.0
150.9722,0.0
150.9845,0.0
150.9849,0.0
150.9854,0.0
150.9858,0.0
150.9862,14248.453125
150.9867,25519.419921875
150.9871,34376.44921875
150.9876,35382.1796875
150.988,27054.619140625
150.9884,14257.0810546875
150.9889,0.0
150.9893,0.0
150.9898,0.0
150.9902,0.0
151.0351,0.0
151.0355,0.0
151.036,0.0
151.0364,0.0
151.0368,9524.640625
151.0373,19426.23828125
151.0377,56368.7109375
151.0382,97098.0078125
151.0386,120557.0859375
151.039,87876.390625
151.0395,47808.90234375
151.0399,12724.9794921875
151.0404,3394.141845703125
151.0408,20682.03515625
151.0412,26785.017578125
151.0417,26797.521484375
151.0421,21517.357421875
151.0426,14029.4892578125
151.043,0.0
151.0435,0.0
151.0439,0.0
151.0443,0.0
152.042,0.0
152.0424,0.0
152.0429,0.0
152.0433,0.0
152.0437,6584.98486328125
152.0442,16611.26171875
152.0446,26961.552734375
152.0451,31974.357421875
152.0455,27984.234375
152.046,16907.541015625
152.0464,5690.68115234375
152.0469,0.0
152.0473,0.0
152.0478,0.0
152.0482,0.0
152.6422,0.0
152.6426,0.0
152.6431,0.0
152.6435,0.0
152.644,6033.5029296875
152.6444,19460.423828125
152.6449,31902.3203125
152.6453,33557.125
152.6458,23027.88671875
152.6462,9132.57421875
152.6467,0.0
152.6471,0.0
152.6475,0.0
152.648,0.0
152.9741,0.0
152.9746,0.0
152.975,0.0
152.9755,0.0
152.9759,14774.83984375
152.9764,25780.853515625
152.9768,28344.396484375
152.9773,20190.515625
152.9777,8082.1005859375
152.9782,0.0
152.9786,0.0
152.9791,0.0
152.9795,0.0
152.9921,0.0
152.9925,0.0
152.993,0.0
152.9934,0.0
152.9939,8555.5576171875
152.9943,22501.533203125
152.9948,37740.65234375
152.9952,44635.70703125
152.9957,39041.0703125
152.9961,25066.185546875
152.9966,11184.974609375
152.997,0.0
152.9975,0.0
152.9979,0.0
152.9984,0.0
154.9969,0.0
154.9974,0.0
154.9979,0.0
154.9983,0.0
154.9988,6522.037109375
154.9992,18603.212890625
154.9997,35571.015625
