0,1
396.028,0.0
396.0299,0.0
396.0318,0.0
396.0336,0.0
400.6775,0.0
400.6795,0.0
400.6814,0.0
400.6833,0.0
400.6852,12529.3173828125
400.6871,29270.330078125
400.689,54860.953125
400.6909,68261.8828125
400.6928,57496.58203125
400.6947,31680.94140625
400.6966,9860.6689453125
400.6986,0.0
400.7005,0.0
400.7024,0.0
400.7043,0.0
400.9764,0.0
400.9783,0.0
400.9802,0.0
400.9822,0.0
400.9841,10538.7373046875
400.986,44350.875
400.9879,101463.8984375
400.9898,162562.328125
400.9917,181710.34375
400.9936,127803.0390625
400.9955,68900.8671875
400.9974,19182.3359375
400.9993,11351.1953125
401.0011,0.0
401.003,0.0
401.0049,0.0
401.0068,0.0
401.6455,0.0
401.6474,0.0
401.6493,0.0
401.6513,0.0
401.6532,17120.154296875
401.6551,27504.134765625
401.657,31434.220703125
401.6589,25767.310546875
401.6608,14627.6396484375
401.6627,0.0
401.6646,0.0
401.6665,0.0
401.6684,0.0
401.7181,0.0
401.72,0.0
401.7219,0.0
401.7238,0.0
401.7257,15213.54296875
401.7276,29230.810546875
401.7295,34787.984375
401.7314,27659.755859375
401.7334,13380.296875
401.7359,0.0
401.7378,0.0
401.7397,0.0
401.7416,0.0
402.2309,0.0
402.2328,0.0
402.2347,0.0
402.2366,0.0
402.2386,6947.13427734375
402.2405,40926.0625
402.2424,110232.765625
402.2443,198201.046875
402.2462,286030.4375
402.2481,273325.5625
402.25,174930.703125
402.2519,81923.6015625
402.2539,17762.015625
402.2558,0.0
402.2568,0.0
402.2587,0.0
402.2606,0.0
402.2625,0.0
402.4826,0.0
402.4845,0.0
402.4865,0.0
402.4884,0.0
402.4903,11834.578125
402.4922,63378.33203125
402.4941,141420.375
402.496,225893.4375
402.4979,235412.828125
402.4999,155303.875
402.5018,77499.765625
402.5037,23214.810546875
402.5056,6369.68359375
402.5084,0.0
402.5103,0.0
402.5122,0.0
402.5141,0.0
402.7306,0.0
402.7325,0.0
402.7344,0.0
402.7364,0.0
402.7383,7955.51708984375
402.7402,34310.78515625
402.7421,77222.7109375
402.744,123470.734375
402.7459,153530.484375
402.7479,126256.65625
402.7498,76605.1953125
402.7517,30772.763671875
402.7536,1302.8634033203125
402.755,0.0
402.7569,0.0
402.7588,0.0
402.7608,0.0
402.9851,0.0
402.987,0.0
402.989,0.0
402.9909,0.0
402.9928,20801.083984375
402.9947,36377.75390625
402.9966,46296.140625
402.9986,43210.48828125
403.0005,28748.91015625
403.0024,12800.251953125
403.0043,0.0
403.0062,0.0
403.0081,0.0
403.0101,0.0
403.1079,0.0
403.1099,0.0
403.1118,0.0
403.1137,0.0
403.1156,13300.99609375
403.1175,29854.861328125
403.1195,40738.11328125
403.1214,36391.4765625
403.1233,20087.837890625
403.1252,0.0
403.1271,0.0
403.1291,0.0
403.131,0.0
403.1502,0.0
403.1521,0.0
403.154,0.0
403.1559,0.0
403.1579,13033.25390625
403.1598,60151.1015625
403.1617,138066.109375
403.1636,222835.625
403.1655,251611.6875
403.1675,178806.8125
403.1694,97546.21875
403.1713,28973.0859375
403.1732,1719.3448486328125
403.1751,0.0
403.177,0.0
403.179,0.0
403.1809,0.0
403.2308,0.0
403.2327,0.0
403.2346,0.0
403.2366,0.0
403.2385,8315.248046875
403.2404,24084.546875
403.2423,41455.453125
403.2442,44980.73046875
403.2462,32268.025390625
403.2481,14424.3271484375
403.25,0.0
403.2519,0.0
403.2539,0.0
403.2558,0.0
404.0308,0.0
404.0327,0.0
404.0347,0.0
404.0366,0.0
404.0385,16938.818359375
404.0404,33950.078125
404.0424,45412.6015625
404.0443,42482.203125
404.0462,27276.982421875
404.0481,10519.064453125
404.0501,0.0
404.052,0.0
404.0539,0.0
404.0559,0.0
404.156,0.0
404.158,0.0
404.1599,0.0
404.1618,0.0
404.1637,10894.8994140625
404.1657,30725.4921875
404.1676,47905.8125
404.1695,50460.82421875
404.1714,37591.1875
404.1734,19168.5234375
404.1753,0.0
404.1772,0.0
404.1792,0.0
404.1811,0.0
404.2312,0.0
404.2331,0.0
404.235,0.0
404.237,0.0
404.2389,11185.9375
404.2408,27214.931640625
404.2428,38055.96875
404.2447,34018.16015625
404.2466,18288.431640625
404.2485,0.0
404.2505,0.0
404.2524,0.0
404.2543,0.0
406.7349,0.0
406.7368,0.0
406.7388,0.0
406.7407,0.0
406.7427,9102.3271484375
406.7446,27403.244140625
406.7466,51016.9609375
406.7485,66797.6484375
406.7504,63758.17578125
406.7524,43272.27734375
406.7543,19346.947265625
406.7563,0.0
406.7582,0.0
406.7602,0.0
406.7621,0.0
407.0346,0.0
407.0366,0.0
407.0385,0.0
407.0405,0.0
407.0424,17550.888671875
407.0444,26032.80078125
407.0463,27712.98046875
407.0483,21587.396484375
407.0502,11193.1669921875
407.0522,0.0
407.0541,0.0
407.056,0.0
407.058,0.0
407.2139,0.0
407.2158,0.0
407.2177,0.0
407.2197,0.0
407.2216,13660.09765625
407.2236,46653.5234375
407.2255,121610.140625
407.2275,227818.4375
407.2294,339796.4375
407.2314,341325.375
407.2333,222123.53125
407.2353,109460.265625
407.2372,24491.490234375
407.2392,0.0
407.2411,4334.44970703125
407.2431,24876.83984375
407.245,56001.1171875
407.247,81686.0859375
407.2489,81692.25
407.2509,58368.3984375
407.2528,26677.845703125
407.2548,11134.2021484375
407.2567,0.0
407.2587,0.0
407.2606,0.0
407.2626,0.0
407.4654,0.0
407.4673,0.0
407.4693,0.0
407.4712,0.0
407.4732,9177.416015625
407.4751,23116.09375
407.4771,56448.578125
407.479,93566.3828125
407.481,110019.8984375
407.4829,83593.84375
407.4849,49932.68359375
407.4868,16870.287109375
407.4888,6987.580078125
407.4922,0.0
407.4942,0.0
407.4961,0.0
407.4981,0.0
407.7167,0.0
407.7186,0.0
407.7206,0.0
407.7225,0.0
407.7245,5160.4130859375
407.7264,42211.37890625
407.7284,90670.90625
407.7303,155084.390625
407.7323,209786.578125
407.7342,176641.921875
407.7362,102886.625
407.7381,31760.1953125
407.7401,0.0
407.7405,0.0
407.7425,0.0
407.7444,0.0
407.7464,0.0
407.9671,0.0
407.9691,0.0
407.971,0.0
407.973,0.0
407.9749,15535.888671875
407.9769,35059.82421875
407.9788,52309.2734375
407.9808,56970.7109375
407.9828,46860.3359375
407.9847,28493.638671875
407.9867,11373.0234375
407.9886,0.0
407.9906,0.0
407.9925,0.0
407.9945,0.0
408.2154,0.0
408.2174,0.0
408.2193,0.0
408.2213,0.0
408.2232,8527.5517578125
408.2252,24160.41015625
408.2271,46215.3359375
408.2291,63076.38671875
408.2311,64776.38671875
408.233,50989.796875
408.235,29899.9453125
408.2369,11793.416015625
408.2389,0.0
408.2408,0.0
408.2428,0.0
408.2448,0.0
408.4678,0.0
408.4698,0.0
408.4718,0.0
408.4737,0.0
408.4757,20316.947265625
408.4776,43817.09375
408.4796,62512.96875
408.4816,64211.90234375
408.4835,48383.31640625
408.4855,26158.966796875
408.4874,10813.7177734375
408.4894,0.0
408.4913,0.0
408.4933,0.0
408.4953,0.0
410.3597,0.0
410.3617,0.0
410.3637,0.0
410.3656,0.0
410.3676,16766.572265625
410.3696,24120.33984375
410.3716,27912.310546875
410.3735,26770.380859375
410.3755,20695.5234375
410.3775,0.0
410.3794,0.0
410.3814,0.0
410.3834,0.0
410.9814,0.0
410.9834,0.0
410.9854,0.0
410.9874,0.0
410.9893,8119.111328125
410.9913,22793.267578125
410.9933,37627.0703125
410.9953,42318.37109375
410.9972,32731.724609375
410.9992,16485.75
411.0012,0.0
411.0031,0.0
411.0051,0.0
411.0071,0.0
411.7134,0.0
411.7154,0.0
411.7174,0.0
411.7194,0.0
411.7214,0.0
411.7233,67594.625
411.7253,605115.1875
411.7273,2184969.0
411.7293,5044825.0
411.7313,8148293.0
411.7333,9364792.0
411.7352,6769611.5
411.7372,3830623.75
411.7392,1301283.5
411.7412,345456.03125
411.7432,48257.1171875
411.7451,0.0
411.7472,0.0
411.7491,0.0
411.7511,0.0
411.7531,0.0
411.7551,0.0
411.7571,0.0
411.759,0.0
411.761,0.0
411.763,0.0
411.765,0.0
411.767,0.0
411.769,0.0
411.771,0.0
411.7729,0.0
411.9632,0.0
411.9652,0.0
411.9672,0.0
411.9692,0.0
411.9712,0.0
411.9732,19902.396484375
411.9751,121001.6328125
411.9771,507832.4375
411.9791,1624519.375
411.9811,3030753.25
411.9831,4412563.5
411.9851,4093664.0
411.987,2596232.5
411.989,1206256.875
411.991,352930.5
411.993,86670.53125
411.995,34659.0234375
411.997,0.0
411.999,0.0
412.001,0.0
412.0029,0.0
412.0049,0.0
412.2133,0.0
412.2152,0.0
412.2172,0.0
412.2192,0.0
412.2212,0.0
412.2232,34856.99609375
412.2252,345409.65625
412.2271,1180237.5
412.2291,2718057.25
412.2311,4393628.5
412.2331,5113957.0
412.2351,3745731.5
412.2371,2147212.75
412.2391,733647.625
412.241,182875.015625
412.243,7679.29150390625
412.2449,0.0
412.2469,0.0
412.2489,0.0
412.2509,0.0
412.3164,0.0
412.3184,0.0
412.3204,0.0
412.3224,0.0
412.3243,13470.43359375
412.3263,28205.466796875
412.3283,37870.28125
412.3303,35989.98828125
412.3323,24846.72265625
412.3343,11553.921875
412.3363,0.0
412.3382,0.0
412.3402,0.0
412.3422,0.0
412.4515,0.0
412.4534,0.0
412.4554,0.0
412.4574,0.0
412.4594,0.0
412.4614,0.0
412.4634,0.0
412.4654,0.0
412.4673,0.0
412.4693,0.0
412.4714,0.0
412.4734,0.0
412.4754,98759.6875
412.4774,366729.84375
412.4794,887044.125
412.4814,1448366.625
412.4834,1754387.625
412.4853,1338361.75
412.4873,795086.25
412.4893,283783.96875
412.4913,67402.2265625
412.4933,0.0
412.4952,0.0
412.4972,0.0
412.4991,0.0
412.5011,0.0
412.7138,0.0
412.7158,0.0
412.7178,0.0
412.7198,0.0
412.7218,0.0
412.7237,23530.37890625
412.7257,147622.3125
412.7277,434153.46875
412.7297,821176.3125
412.7317,1222206.25
412.7337,1242995.0
412.7357,849438.25
412.7377,460175.125
412.7397,156556.21875
412.7416,23652.611328125
412.7436,0.0
412.7458,0.0
412.7478,0.0
412.7498,0.0
412.7518,0.0
412.9667,0.0
412.9687,0.0
412.9706,0.0
412.9726,0.0
412.9746,10104.9638671875
412.9766,75382.078125
412.9786,214839.484375
412.9806,376483.40625
412.9826,524337.75
412.9846,481527.96875
412.9866,311444.875
412.9886,148768.265625
412.9906,39832.8125
412.9925,0.0
412.9943,0.0
412.9963,0.0
