0,1
396.0275,0.0
396.0293,0.0
396.0312,0.0
396.0331,0.0
400.9758,0.0
400.9777,0.0
400.9796,0.0
400.9815,0.0
400.9834,362.0422668457031
400.9853,1281.3746337890625
400.9872,4394.28515625
400.9891,7327.30859375
400.991,9256.7265625
400.9929,7242.36669921875
400.9948,4173.30322265625
400.9967,1513.149169921875
400.9986,573.6639404296875
401.0005,0.0
401.0024,0.0
401.0043,0.0
401.0062,0.0
401.0081,0.0
401.0101,0.0
401.012,0.0
401.0139,0.0
401.0158,1158.1292724609375
401.0177,2553.49462890625
401.0196,3817.95458984375
401.0215,4195.162109375
401.0234,3433.389404296875
401.0253,1993.3397216796875
401.0272,696.5692749023438
401.0291,0.0
401.031,0.0
401.0329,0.0
401.0348,0.0
401.3111,0.0
401.313,0.0
401.3149,0.0
401.3168,0.0
401.3187,753.9365234375
401.3207,2078.196044921875
401.3226,3367.623046875
401.3245,3751.424560546875
401.3264,2960.1865234375
401.3283,1564.6920166015625
401.3302,0.0
401.3321,0.0
401.334,0.0
401.3359,0.0
401.6583,0.0
401.6602,0.0
401.6622,0.0
401.6641,0.0
401.666,1192.04638671875
401.6679,2384.75048828125
401.6698,3221.80859375
401.6717,3087.84228515625
401.6736,2030.2109375
401.6755,747.784912109375
401.6777,0.0
401.6796,0.0
401.6816,0.0
401.6835,0.0
402.23,0.0
402.232,0.0
402.2339,0.0
402.2358,0.0
402.2377,186.92330932617188
402.2396,2115.807861328125
402.2415,7188.685546875
402.2434,15135.0478515625
402.2454,23759.064453125
402.2473,25306.34375
402.2492,17047.16015625
402.2511,8775.671875
402.253,2233.370849609375
402.2549,65.18058776855469
402.2572,0.0
402.2591,0.0
402.261,0.0
402.2629,0.0
402.4811,0.0
402.483,0.0
402.4849,0.0
402.4869,0.0
402.4888,640.4078979492188
402.4907,2156.878173828125
402.4926,5761.25830078125
402.4945,10854.7080078125
402.4964,16230.7353515625
402.4983,16736.30078125
402.5003,11185.2373046875
402.5022,5633.34375
402.5041,1253.4254150390625
402.506,0.0
402.5073,0.0
402.5092,0.0
402.5111,0.0
402.513,0.0
402.7314,0.0
402.7334,0.0
402.7353,0.0
402.7372,0.0
402.7391,1049.701904296875
402.741,4008.76904296875
402.7429,7546.06591796875
402.7449,10714.0380859375
402.7468,9244.326171875
402.7487,5569.751953125
402.7506,2286.956787109375
402.7525,710.7230834960938
402.7544,0.0
402.7564,0.0
402.7583,0.0
402.7602,0.0
402.9846,0.0
402.9865,0.0
402.9884,0.0
402.9903,0.0
402.9922,1061.741455078125
402.9942,3871.15087890625
402.9961,6762.01416015625
402.998,8230.9375
402.9999,4061.623779296875
403.0018,2721.068359375
403.0037,1671.3802490234375
403.0057,1088.3402099609375
403.0076,0.0
403.0095,0.0
403.0114,0.0
403.0133,0.0
403.2302,0.0
403.2322,0.0
403.2341,0.0
403.236,0.0
403.2379,1043.0108642578125
403.2398,2573.62060546875
403.2418,6211.39990234375
403.2437,10062.6025390625
403.2456,11729.0068359375
403.2475,9047.236328125
403.2494,5478.857421875
403.2514,1744.652587890625
403.2533,627.4685668945312
403.2552,0.0
403.2571,0.0
403.259,0.0
403.261,0.0
403.7338,0.0
403.7357,0.0
403.7377,0.0
403.7396,0.0
403.7415,1166.661376953125
403.7434,1872.9000244140625
403.7454,2119.233154296875
403.7473,1769.827392578125
403.7492,1013.5242309570312
403.7511,0.0
403.7531,0.0
403.755,0.0
403.7569,0.0
404.9389,0.0
404.9408,0.0
404.9428,0.0
404.9447,0.0
404.9466,680.4850463867188
404.9486,2228.997802734375
404.9505,4213.6474609375
404.9524,5408.09814453125
404.9544,4925.08203125
404.9563,3144.129150390625
404.9582,1320.03759765625
404.9602,0.0
404.9621,0.0
404.964,0.0
404.966,0.0
405.0317,0.0
405.0336,0.0
405.0355,0.0
405.0375,0.0
405.0394,760.0032958984375
405.0413,1807.5452880859375
405.0433,2737.416015625
405.0452,2875.82275390625
405.0471,2142.708251953125
405.0491,1078.1058349609375
405.051,0.0
405.0529,0.0
405.0549,0.0
405.0568,0.0
405.9883,0.0
405.9903,0.0
405.9922,0.0
405.9942,0.0
405.9961,1440.011962890625
405.998,2284.388427734375
406.0,2593.129150390625
406.0019,2138.19921875
406.0039,1226.29345703125
406.0058,0.0
406.0077,0.0
406.0097,0.0
406.0116,0.0
406.9386,0.0
406.9406,0.0
406.9425,0.0
406.9445,0.0
406.9464,799.6322021484375
406.9484,1834.0948486328125
406.9503,2412.289794921875
406.9523,2185.031005859375
406.9542,1369.2083740234375
406.9562,0.0
406.9581,0.0
406.9601,0.0
406.962,0.0
408.9336,0.0
408.9356,0.0
408.9375,0.0
408.9395,0.0
408.9415,1279.726318359375
408.9434,2711.443603515625
408.9454,4104.8046875
408.9474,4594.22607421875
408.9493,3726.619873046875
408.9513,2032.1571044921875
408.9532,641.5555419921875
408.9552,0.0
408.9572,0.0
408.9591,0.0
408.9611,0.0
408.9729,0.0
408.9748,0.0
408.9768,0.0
408.9787,0.0
408.9807,1446.9033203125
408.9827,2403.013916015625
408.9846,2762.009033203125
408.9866,2225.612548828125
408.9885,1123.0289306640625
408.9905,0.0
408.9925,0.0
408.9944,0.0
408.9964,0.0
409.6504,0.0
409.6523,0.0
409.6543,0.0
409.6563,0.0
409.6582,1569.93408203125
409.6602,3107.008056640625
409.6622,4077.195068359375
409.6641,3761.568115234375
409.6661,2392.060791015625
409.6681,944.4835205078125
409.67,0.0
409.672,0.0
409.674,0.0
409.6759,0.0
410.0065,0.0
410.0085,0.0
410.0104,0.0
410.0124,0.0
410.0144,953.4157104492188
410.0164,1860.0501708984375
410.0183,2520.62841796875
410.0203,2640.768798828125
410.0223,2215.79833984375
410.0242,1461.380859375
410.0262,0.0
410.0282,0.0
410.0301,0.0
410.0321,0.0
410.0341,0.0
410.036,0.0
410.038,545.23779296875
410.04,1978.459228515625
410.0419,3984.120849609375
410.0439,5600.142578125
410.0459,5913.57421875
410.0479,4817.56298828125
410.0498,3012.1142578125
410.0518,1385.3702392578125
410.0538,0.0
410.0557,0.0
410.0577,0.0
410.0597,0.0
410.3532,0.0
410.3552,0.0
410.3572,0.0
410.3592,0.0
410.3611,1533.933349609375
410.3631,2273.505126953125
410.3651,2371.338134765625
410.367,1799.3511962890625
410.369,986.6240234375
410.371,0.0
410.373,0.0
410.3749,0.0
410.3769,0.0
410.6609,0.0
410.6629,0.0
410.6649,0.0
410.6669,0.0
410.6688,377.3253479003906
410.6708,3105.304443359375
410.6728,5759.03125
410.6748,8043.20703125
410.6767,7351.25634765625
410.6787,3235.985595703125
410.6807,1805.771240234375
410.6827,790.6239624023438
410.6846,0.0
410.6866,0.0
410.6886,0.0
410.6906,0.0
410.7024,0.0
410.7044,0.0
410.7063,0.0
410.7083,0.0
410.7103,1261.5281982421875
410.7123,2351.917236328125
410.7142,2984.361083984375
410.7162,2804.364013671875
410.7182,1966.22021484375
410.7202,955.79052734375
410.7221,0.0
410.7241,0.0
410.7261,0.0
410.7281,0.0
410.8347,0.0
410.8367,0.0
410.8386,0.0
410.8406,0.0
410.8426,1225.8974609375
410.8446,2674.746826171875
410.8465,3545.10107421875
410.8485,3194.388427734375
410.8505,1929.2314453125
410.8525,703.9141235351562
410.8544,0.0
410.8564,0.0
410.8584,0.0
410.8604,0.0
410.9809,0.0
410.9828,0.0
410.9848,0.0
410.9868,0.0
410.9888,1736.562744140625
410.9907,2933.359375
410.9927,3520.203125
410.9947,2975.42431640625
410.9967,1613.409423828125
410.9986,0.0
411.0006,0.0
411.0026,0.0
411.0046,0.0
413.0276,0.0
413.0296,0.0
413.0315,0.0
413.0335,0.0
413.0355,1013.032470703125
413.0375,1803.47900390625
413.0395,2285.387451171875
413.0415,2171.80810546875
413.0435,1547.763671875
413.0455,0.0
413.0475,0.0
413.0495,0.0
413.0515,0.0
415.4749,0.0
415.4769,0.0
415.479,0.0
415.481,0.0
415.483,792.163818359375
415.485,1898.8870849609375
415.487,2881.36376953125
415.489,3092.02978515625
415.491,2341.271728515625
415.493,1149.618896484375
415.4953,0.0
415.4973,0.0
415.4994,0.0
415.5014,0.0
415.648,0.0
415.65,0.0
415.652,0.0
415.6541,0.0
415.6561,0.0
415.6581,5865.296875
415.6601,22303.826171875
415.6621,57811.671875
415.6641,97465.9609375
415.6661,129727.6875
415.6681,109790.625
415.6701,67610.3359375
415.6721,27947.595703125
415.6742,7232.38232421875
415.6762,488.4459533691406
415.6787,0.0
415.6807,0.0
415.6827,0.0
415.6847,0.0
415.9824,0.0
415.9844,0.0
415.9864,0.0
415.9884,0.0
415.9904,0.0
415.9924,2921.00830078125
415.9944,8626.65234375
415.9964,20481.32421875
415.9985,35247.44921875
416.0005,49384.59375
416.0025,46188.75390625
416.0045,29373.03515625
416.0065,13586.59375
416.0085,2744.333251953125
416.0105,0.0
416.0117,0.0
416.0137,0.0
416.0157,0.0
416.0177,1107.34326171875
416.0197,2377.45166015625
416.0218,3537.9091796875
416.0238,3749.1640625
416.0258,2999.909912109375
416.0278,1869.4329833984375
416.0298,1016.988525390625
416.0318,998.4962768554688
416.0338,2060.33984375
416.0358,3758.828857421875
416.0379,4976.70458984375
416.0399,4720.28662109375
416.0419,3125.69677734375
416.0439,1651.93310546875
416.0459,1300.47802734375
416.0479,3962.812255859375
416.0499,6985.76904296875
416.0519,9410.0263671875
416.054,7478.193359375
416.056,4093.3984375
416.058,1504.4461669921875
416.06,583.3441772460938
416.062,0.0
416.064,0.0
416.066,0.0
416.068,0.0
416.2815,0.0
416.2835,0.0
416.2855,0.0
416.2875,0.0
416.2895,965.2577514648438
416.2915,1597.369140625
416.2936,5382.16064453125
416.2956,9263.8349609375
416.2976,11351.044921875
416.2996,8409.2216796875
416.3016,4710.109375
416.3036,1544.69287109375
416.3056,659.93994140625
416.3077,0.0
416.3097,0.0
416.3117,0.0
416.3137,0.0
416.3157,0.0
416.3177,0.0
416.3197,0.0
416.3218,0.0
416.3238,1115.439697265625
416.3258,8754.1748046875
416.3278,24650.462890625
416.3298,42516.43359375
416.3318,58415.72265625
416.3338,53019.2578125
416.3359,34389.73046875
416.3379,16683.31640625
416.3399,4654.84912109375
416.3419,0.0
416.3439,0.0
416.3459,0.0
416.3479,0.0
416.35,0.0
416.616,0.0
416.618,0.0
416.6201,0.0
416.6221,0.0
416.6241,1323.441650390625
416.6261,2020.8736572265625
416.6281,2811.607421875
416.6301,3365.888916015625
416.6322,3187.175537109375
416.6342,2194.23486328125
416.6362,992.0289916992188
416.6382,0.0
416.6402,0.0
416.6422,0.0
416.6443,0.0
416.6463,0.0
416.6483,0.0
416.6503,0.0
416.6523,0.0
416.6543,770.1835327148438
416.6564,1382.1158447265625
416.6584,2757.965087890625
416.6604,5367.8037109375
416.6624,7897.73876953125
416.6644,8348.7451171875
416.6664,8961.2431640625
416.6685,6782.2998046875
416.6705,4027.284423828125
416.6725,1425.311767578125
416.6745,531.4214477539062
416.6765,2642.40380859375
416.6786,7174.166015625
416.6806,12089.7490234375
416.6826,13220.85546875
416.6846,8614.84765625
416.6866,4158.015625
416.6886,1016.1182861328125
416.6907,0.0
416.6927,0.0
416.6947,0.0
416.6967,0.0
416.953,0.0
416.955,0.0
416.9571,0.0
416.9591,0.0
416.9611,1541.6702880859375
416.9631,3061.938720703125
416.9651,3734.8623046875
416.9671,3153.76220703125
416.9692,1881.4998779296875
416.9712,783.1543579101562
416.9729,0.0
416.9749,0.0
416.9769,0.0
416.9789,0.0
416.981,0.0
416.983,0.0
416.985,0.0
416.987,0.0
416.989,609.0435791015625
416.991,1501.506591796875
416.9931,4597.6142578125
416.9951,8343.873046875
416.9971,12054.2587890625
416.9991,11665.513671875
417.0011,7863.36279296875
417.0032,4184.0400390625
417.0052,1120.193115234375
417.0075,0.0
417.0096,0.0
417.0116,0.0
417.0136,0.0
417.0378,0.0
417.0398,0.0
417.0419,0.0
417.0439,0.0
417.0459,792.0279541015625
417.0479,1764.4327392578125
417.0499,2418.63134765625
417.052,2242.401123046875
417.054,1335.9609375
417.056,0.0
417.058,0.0
417.06,0.0
417.0621,0.0
417.2965,0.0
417.2985,0.0
417.3005,0.0
417.3025,0.0
417.3046,1331.931640625
417.3066,2325.6796875
417.3086,3250.91943359375
417.3106,3535.628662109375
417.3126,0.0
417.3133,0.0
417.3153,2189.521728515625
417.3173,8598.439453125
417.3193,15021.935546875
417.3214,19634.84765625
417.3234,15220.7392578125
417.3254,9022.224609375
417.3274,4185.24267578125
417.3295,639.2377319335938
417.3329,0.0
417.3349,0.0
417.3369,0.0
417.3389,0.0
417.6485,0.0
417.6505,0.0
417.6525,0.0
417.6545,0.0
417.6565,619.332275390625
417.6586,1947.4674072265625
417.6606,3820.892822265625
417.6626,5336.3125
417.6646,5738.8662109375
417.6667,4928.2099609375
417.6687,3413.9453125
417.6707,1906.890869140625
417.6727,921.4368896484375
417.6748,0.0
417.6768,0.0
417.6788,1737.485595703125
417.6808,2445.7802734375
417.6829,2616.882568359375
417.6849,2051.311279296875
417.6869,1067.089111328125
417.6889,0.0
417.691,0.0
417.693,0.0
417.695,0.0
418.3111,0.0
418.3132,0.0
418.3152,0.0
418.3172,0.0
418.3193,945.0343627929688
418.3213,2399.298583984375
418.3233,4216.73681640625
418.3253,5385.498046875
418.3274,5130.67041015625
418.3294,3635.58544921875
418.3314,1846.1871337890625
418.3335,620.6810913085938
418.3355,0.0
418.3375,0.0
418.3395,0.0
418.3416,0.0
418.9551,0.0
418.9571,0.0
418.9591,0.0
418.9612,0.0
418.9632,1529.0008544921875
418.9652,2157.27490234375
418.9673,2326.88720703125
418.9693,1984.730224609375
418.9713,1357.262939453125
418.9734,0.0
418.9754,0.0
418.9774,0.0
418.9795,0.0
420.3536,0.0
420.3557,0.0
420.3577,0.0
420.3598,0.0
420.3618,1247.7685546875
420.3639,2753.6474609375
420.3659,4350.001953125
420.3679,5124.50244140625
420.37,4550.62451171875
420.372,3037.98828125
420.3741,1518.76513671875
420.3761,0.0
420.3782,0.0
420.3802,0.0
