0,1
396.0274,0.0
396.0292,0.0
396.0311,0.0
396.033,0.0
400.9852,0.0
400.9871,0.0
400.989,0.0
400.9909,0.0
400.9928,413.07135009765625
400.9947,1368.4251708984375
400.9966,2555.210205078125
400.9985,3244.08349609375
401.0004,2951.467529296875
401.0024,1853.8494873046875
401.0043,668.2484741210938
401.0062,0.0
401.0081,0.0
401.01,0.0
401.0119,0.0
401.0138,520.4981689453125
401.0157,1605.64892578125
401.0176,3390.357421875
401.0195,4760.19775390625
401.0214,4731.04052734375
401.0233,3385.06982421875
401.0252,1671.314697265625
401.0271,493.99737548828125
401.029,0.0
401.0309,0.0
401.0328,0.0
401.0347,0.0
402.3119,0.0
402.3138,0.0
402.3158,0.0
402.3177,0.0
402.3196,592.412109375
402.3215,1299.8616943359375
402.3234,1644.0150146484375
402.3253,1311.5364990234375
402.3272,589.0013427734375
402.3292,0.0
402.3311,0.0
402.333,0.0
402.3349,0.0
403.0056,0.0
403.0075,0.0
403.0094,0.0
403.0113,0.0
403.0133,644.451904296875
403.0152,1471.6405029296875
403.0171,1995.297119140625
403.019,1825.875
403.0209,1100.20654296875
403.0229,0.0
403.0248,0.0
403.0267,0.0
403.0286,0.0
403.4761,0.0
403.478,0.0
403.4799,0.0
403.4818,0.0
403.4837,1002.0907592773438
403.4857,2457.665283203125
403.4876,3914.8798828125
403.4895,4374.7099609375
403.4914,3446.005615234375
403.4934,1851.3914794921875
403.4953,659.2891235351562
403.4972,0.0
403.4991,0.0
403.5011,0.0
403.503,0.0
404.9408,0.0
404.9427,0.0
404.9446,0.0
404.9466,0.0
404.9485,989.0421142578125
404.9504,1848.203125
404.9523,2374.038818359375
404.9543,2138.667724609375
404.9562,1250.652099609375
404.9582,0.0
404.9601,0.0
404.962,0.0
404.9639,0.0
405.965,0.0
405.9669,0.0
405.9688,0.0
405.9708,0.0
405.9727,652.534423828125
405.9747,1523.40869140625
405.9766,2087.646484375
405.9785,1871.4576416015625
405.9805,1066.9306640625
405.9824,0.0
405.9844,0.0
405.9863,0.0
405.9883,0.0
406.5125,0.0
406.5145,0.0
406.5164,0.0
406.5184,0.0
406.5203,901.9252319335938
