0,1,2
400.52886,7783.628723144531,0.0005872078516666393
401.01923,19404.868286132812,0.0014639304395766162
401.03271,7302.02685546875,0.0005508751322968635
401.45952,21439.02764892578,0.0016173902706990186
403.01634,14950.478515625,0.001127885037019306
403.45706,7068.5478515625,0.0005332611492602127
403.48837,29899.394653320312,0.0022556522060595222
403.98778,7348.5115966796875,0.0005543820062746252
404.95222,8137.4945068359375,0.0006139039819691925
404.98612,10644.674133300781,0.0008030491242369773
405.47454,9624.35498046875,0.0007260748184138734
406.48166,19780.823608398438,0.001492293035605098
406.94932,20680.397033691406,0.001560158114641047
407.04666,39037.35787963867,0.0029450329493598496
407.5467,7140.9407958984375,0.0005387225743655657
408.02345,8433.109008789062,0.0006362055539978325
408.94636,11327.881103515625,0.0008545912148855991
409.01461,10675.815368652344,0.0008053984626444815
410.9049,9976.578369140625,0.0007526470441360168
410.99004,7876.613342285156,0.0005942227415574239
412.90484,9715.203125,0.0007329285296680434
413.45753,6804.076232910156,0.000513309039962674
414.48058,8784.85205078125,0.0006627415416937457
414.88852,21992.243041992188,0.0016591256147173547
414.98197,24952.639404296875,0.0018824620622564894
415.47332,59169.34729003906,0.004463818424867587
415.97584,15385.118408203125,0.001160674879218551
416.02393,14739.458374023438,0.0011119653820080397
416.05123,159693.11810302734,0.012047472476223396
416.46408,11465.617431640625,0.0008649822363759019
416.52792,12838.411987304688,0.0009685477802223313
416.55372,44894.675201416016,0.0033869171711526317
416.90382,8445.229736328125,0.0006371199586581789
416.94113,11460.915557861328,0.0008646275204331258
416.9966,49219.354553222656,0.003713177038066674
417.0513,15087.235595703125,0.0011382021826655381
417.32294,62734.718200683594,0.00473279499958639
417.47096,349820.6404724121,0.026390959032982466
417.49758,27389.002685546875,0.002066264720264607
417.95402,8159.43359375,0.0006155590974111749
417.97244,92858.00854492188,0.007005338210129517
417.99389,13798.708129882812,0.0010409938660910381
418.32576,15851.675659179688,0.0011958726116348987
418.46875,76915.13119983673,0.005802585215584052
418.9682,42556.93640136719,0.003210554882127643
419.46742,7948.0267333984375,0.0005996102677958181
420.96506,19250.07000732422,0.0014522522406318745
422.68679,7611.1192626953125,0.0005741934963748272
424.47836,19121.326141357422,0.0014425396230805226
425.47073,8899.982238769531,0.0006714271243127562
426.46546,15419.133361816406,0.0011632410149562953
426.51072,8216.597351074219,0.0006198716113202385
427.04138,10362.499084472656,0.0007817614433737318
427.96416,8464.139099121094,0.0006385465074694071
428.46192,66003.53680419922,0.004979399252940717
428.96305,7324.625732421875,0.0005525800232234135
428.98817,7991.656921386719,0.0006029017902807266
429.03038,8987.492309570312,0.0006780290066098043
429.29811,8994.148193359375,0.0006785311358042629
429.46092,26417.956970214844,0.0019930076715728167
432.3701,9224.63134765625,0.0006959191077507642
432.94829,44648.5920715332,0.0033683523152005213
434.50822,76983.44201660156,0.005807738679268515
434.86142,17568.92449951172,0.0013254242691169659
435.00997,23358.34454345703,0.001762186225181527
435.2422,7782.2626953125,0.0005871047966139004
435.46846,8739.547302246094,0.0006593236880159975
435.50861,10237.761108398438,0.0007723510357660324
436.88587,7780.687561035156,0.0005869859662780783
437.03771,14466.602844238281,0.0010913807787131674
437.45836,8624.732238769531,0.0006506618788314757
437.50053,17496.7021484375,0.0013199757138061888
438.94805,9563.16015625,0.0007214581951728702
438.97909,15855.339538574219,0.0011961490198276008
