0,1,2
400.77202,204130.12939453125,0.01625591107889435
400.79147,207267.9725341797,0.016505793343746383
400.9923,208105.86157226562,0.016572518671053554
401.18985,115018.35302734375,0.009159491177510956
401.32717,129729.67626953125,0.010331027996633154
401.40687,2301055.5962524414,0.18324465511887353
401.60766,1729979.4677734375,0.137766984618349
401.80715,1879705.0458984375,0.14969038706489277
402.00708,439560.5876464844,0.03500442510746396
402.20651,456449.5498046875,0.03634937828940182
402.40678,240211.52465820312,0.019129254444464193
403.12138,196580.8251953125,0.015654721934822258
403.16663,1211480.2998046875,0.09647628248642492
404.16878,269278.56896972656,0.021444009689346066
405.00856,749038.3483886719,0.059649699053266496
405.20925,368619.8819580078,0.02935505915170621
405.39405,656234.6015625,0.05225926893562954
405.40952,446473.5661621094,0.03555494043008501
405.59453,608441.5246582031,0.0484532653307358
405.60959,173377.91064453125,0.013806956899707413
405.79405,756450.9267578125,0.06024000003035153
405.9931,96294.42041015625,0.007668410049139498
406.00564,104176.44921875,0.0082960957308849
406.18999,74256.294921875,0.005913403037947093
406.20378,176800.35571289062,0.014079503450619172
406.24759,73133.48022460938,0.0058239876442912715
406.26094,66468.49560546875,0.005293221325608621
406.27716,121492.7802734375,0.009675082452113315
406.39102,85564.24658203125,0.006813912224009757
406.40462,136186.41015625,0.010845210259848805
406.52809,137056.39819335938,0.010914491792236502
406.77741,114911.52197265625,0.009150983682166611
406.95164,75574.65063476562,0.006018390348260709
407.02669,123749.55541992188,0.009854800831830815
408.32109,75100.12109375,0.005980601169142768
408.99628,415495.50048828125,0.033088000922019474
409.1966,704090.9721679688,0.05607031293696624
409.39599,166145.98791503906,0.013231042441764542
409.5963,342504.7255859375,0.027275377621816532
409.79401,61114.819580078125,0.004866881119622889
409.97693,71178.2041015625,0.005668279151452846
410.99505,69104.93408203125,0.005503174209913821
411.25812,112771.265625,0.008980544281688421
411.49712,64873.7880859375,0.005166226728038749
411.5114,87841.35205078125,0.006995249609760005
411.7349,536580.4580078125,0.04273060639269397
411.76249,62362.016357421875,0.004966201685237181
411.98565,144611.8623046875,0.011516171481157612
412.1687,123369.23876953125,0.009824514300053705
412.19156,60404.61474609375,0.004810323929053841
412.23473,307644.2492675781,0.02449926218564842
412.33743,98414.49755859375,0.007837242478274867
412.48525,146470.84521484375,0.011664211660107764
412.97733,408144.3773803711,0.03250259393713861
412.99382,55845.9072265625,0.004447291072062117
413.17667,210804.37036132812,0.01678741452719555
413.18987,55486.87646484375,0.004418699642887017
413.37585,433640.5458984375,0.03453298234433518
413.41141,162879.6993408203,0.012970931419555336
413.51003,78822.052734375,0.006276997345303445
413.57612,117746.396484375,0.009376739028126621
413.7758,236562.96704101562,0.018838701411616258
413.79555,97776.40380859375,0.007786427856784325
414.20041,71790.79809570312,0.00571706309885812
415.16056,58237.64990234375,0.00463775759641312
415.50246,59955.15478515625,0.004774531166955493
415.76451,250972.2644958496,0.019986186394993704
416.01446,115848.57446289062,0.009225605894980995
416.05348,231723.21484375,0.01845328755038965
416.23771,534486.9272460938,0.04256388798613452
416.26503,189351.84399414062,0.01507904172560569
416.48694,377642.6114501953,0.030073584578349313
416.50131,69607.43701171875,0.005543191050965717
416.73658,255570.58447265625,0.02035237379161657
416.7817,193334.99169921875,0.01539623985358369
416.98663,53112.78955078125,0.00422963913583185
416.99997,92948.2548828125,0.00740193802254988
417.01319,69028.623046875,0.005497097177554523
417.02649,62308.434326171875,0.004961934678019727
417.18212,193960.56787109375,0.015446057637235904
417.23759,88301.16796875,0.007031867068913785
417.2771,62721.491943359375,0.004994828538006864
417.39809,1056914.216796875,0.0841674062385107
417.43958,42122.982421875,0.0033544654023335693
417.57363,93605.26831054688,0.007454259313339086
417.59907,777732.576171875,0.061934765038894515
417.7988,763919.5610351562,0.06083476502194485
417.99864,698112.9432373047,0.055594252362213395
418.19778,361252.8662109375,0.0287683865558655
418.55821,42531.857421875,0.0033870261794324594
419.18696,44182.259765625,0.003518456036572978
421.00062,811787.5026855469,0.06464673048391012
421.03402,60282.834228515625,0.0048006259326298754
421.04879,41698.10791015625,0.0033206305034743236
421.13333,229309.8046875,0.018261095535358516
421.20114,618560.1493530273,0.04925906241599535
421.26036,45605.3271484375,0.0036317820649397372
421.38563,501572.72958374023,0.03994276452915451
421.40009,373487.9282836914,0.029742726216989375
421.58621,413872.30126953125,0.032958737386834365
421.60145,156548.71337890625,0.012466763097397988
421.76419,56257.033447265625,0.004480031125212404
421.7853,278870.13037109375,0.022207834067995372
421.7985,179746.966796875,0.014314156943013509
421.98508,156018.7197265625,0.012424557031539739
421.9992,150570.73803710938,0.011990706790196742
422.05091,95023.2119140625,0.007567177309335098
422.13199,59350.7451171875,0.004726398978694668
422.18382,224575.95846557617,0.017884115500745288
422.23608,58053.853515625,0.004623120963751473
422.55471,42274.546875,0.003366535243664828
422.99285,71074.7421875,0.005660039957757918
423.13044,100854.02880859375,0.008031514647659218
424.98804,361593.0537109375,0.028795477401134417
425.18786,244973.8056640625,0.01950849888424179
425.38735,300389.91357421875,0.023921562870424948
425.58898,143049.12524414062,0.011391722852377077
425.78639,116659.52465820312,0.009290185946458517
425.82924,155164.6689453125,0.012356544663164529
425.99891,132664.11328125,0.010564712006292115
