0,1,2
401.14977,71656.6015625,0.0006746812124352154
402.28314,91592.10498046875,0.0008623835221074113
403.00104,106605.57080078125,0.0010037424911574322
403.1211,149774.56396484375,0.001410199230835962
403.16505,1383803.6840820312,0.013029174242019548
403.48855,130951.81787109375,0.0012329740641524028
404.16737,247752.01293945312,0.0023327038239102284
405.62329,1454913.9440917969,0.013698711387150914
405.95714,209733.45947265625,0.001974740939979166
406.28814,541666.4560546875,0.0051000490302028885
406.46757,76036.58349609375,0.000715920839447444
406.48222,133050.103515625,0.001252730428141462
406.62277,159093.61743164062,0.0014979425811292796
407.04599,430042.0328979492,0.004049051641119589
407.54695,282058.2790527344,0.0026557137449884087
410.46634,152112.1591796875,0.0014322088090094112
412.95005,483521.169921875,0.004552583321669923
413.28423,204109.404296875,0.0019217877677374002
413.61636,259093.6728515625,0.0024394909822972426
413.63257,156978.083984375,0.001478023820819338
415.47378,513300.3562011719,0.00483296861857416
415.97346,154374.91674804688,0.0014535137549094217
416.02823,104095.21484375,0.000980106287879545
416.04994,931087.5810546875,0.008766635374431394
416.29744,255036.99365234375,0.002401295405324444
416.53319,146348.0546875,0.0013779370053989602
416.5516,206860.0576171875,0.001947686485743427
416.63074,91973.7490234375,0.0008659768835006983
416.93387,67821.1826171875,0.0006385689066909441
416.96145,117408.31616210938,0.0011054555110199872
417.05034,134345.765625,0.0012649297072559907
417.18073,111909.392578125,0.0010536805126271978
417.47195,274375.95166015625,0.002583380954337877
417.97555,99690.4541015625,0.0009386333565204707
418.46736,122695.18505859375,0.0011552339129995307
418.99935,90578.6357421875,0.0008528412239863793
420.27752,415287.30859375,0.003910128847327565
420.61203,146531.751953125,0.0013796666031079
420.94484,85948.31640625,0.0008092445504711311
421.05303,152708.591796875,0.0014378245076683686
421.13095,439116.47705078125,0.004134491877604547
422.29703,67781.40380859375,0.0006381943701621938
422.99432,145057.7724609375,0.0013657883804569651
423.12886,296327.99609375,0.0027900699631791728
423.62491,248925.99487304688,0.002343757425910084
423.65561,113424.4736328125,0.0010679457261682365
423.95892,107671.94482421875,0.0010137829131611842
424.29115,171071.91162109375,0.0016107239560539206
424.4796,486506.20849609375,0.0045806888890636424
424.68178,126067.99560546875,0.0011869905391785592
424.98028,80419.8466796875,0.000757191360999464
426.46564,235694.78381347656,0.0022191792387646746
427.01979,123231.57373046875,0.0011602842691647124
427.98786,90836.9892578125,0.0008552737460340059
428.46255,126294.90185546875,0.001189126970163576
429.01505,425208.5593261719,0.004003542173204955
430.98276,143569.04736328125,0.00135177132087044
431.32718,173858.5625,0.001636961608309509
435.09291,906088.1701965332,0.008531253951643234
435.46992,268903.11279296875,0.002531851556042927
436.0945,142630.90356445312,0.0013429382478271996
437.45532,343078.71337890625,0.003230250350364489
438.448,146137.1708984375,0.0013759514335551222
439.01206,63071.72265625,0.0005938504671475488
439.45286,209860.46508789062,0.001975936758656077
439.95518,161796.19213867188,0.0015233886159715295
445.17552,178876.37646484375,0.0016842067292858688
446.46087,273475.3017578125,0.0025749009042818757
446.95524,468616.3544921875,0.004412247348068751
447.00126,145209.27734375,0.0013672148714682173
447.02423,714513.0998535156,0.006727482939440637
447.52529,249405.33984375,0.0023482706883165717
448.02338,149088.466796875,0.0014037392975005836
448.44734,113310.55126953125,0.001066873092572642
449.10808,161375.931640625,0.0015194316621643692
449.1473,182762.9248046875,0.0017208004427600803
455.01453,1846883.234375,0.01738928992756608
456.03003,1602511.3274383545,0.015088411420045503
456.53147,564191.8376464844,0.005312136282898844
456.97667,214780.54736328125,0.002022261688982926
457.02985,333470.9482421875,0.003139788641465549
457.0746,1755789.049987793,0.016531594566245436
457.451,174407.27294921875,0.0016421279799079705
457.51477,105739.70556640625,0.000995589955405034
458.07617,334580.4602050781,0.0031502352278234232
459.14675,212021.9921875,0.001996288571224303
461.14252,120108.6787109375,0.0011308807173335874
463.01361,376216.021484375,0.0035422539721094684
463.1864,396887.06201171875,0.0037368817158369115
465.30746,171845.76513671875,0.0016180101574196628
467.01989,1304027.6904296875,0.012278045065545251
467.52192,258274.92724609375,0.002431782100411575
468.01926,278746.40478515625,0.0026245308630548627
469.0299,23587689.939453125,0.22208939441560843
470.03358,3248274.4399414062,0.030584059105154247
471.03495,709153.5739746094,0.006677020437183891
471.09052,111978.66796875,0.001054332773598548
477.15678,200824.0419921875,0.0018908545086282283
477.20238,153614.59619140625,0.001446354972832012
478.01068,503883.08544921875,0.004744300505515286
478.98541,415494.9227294922,0.003912083633819903
479.00632,141415.84375,0.0013314978779112258
479.96096,112357.0732421875,0.001057895640425996
481.15176,295552.2666015625,0.002782766098595889
485.1687,601889.7126464844,0.0056670798255262075
486.98378,132642.3662109375,0.0012488913861958056
487.00267,1057816.7436523438,0.009959851117403943
487.50451,309138.0772705078,0.002910683010843597
488.00345,153250.6533203125,0.0014429282764471365
488.45795,97938.51025390625,0.0009221379663752351
488.5064,98529.892578125,0.0009277061141078435
495.16809,1035546.2080078125,0.009750163361320108
496.00836,13993953.842041016,0.13175977563875518
496.17021,321593.56103515625,0.0030279573540940305
496.51015,4156796.010406494,0.03913822468542247
497.00797,3562169.10546875,0.03353952767186011
497.16517,426090.1064453125,0.004011842361410808
497.50999,1128325.2685546875,0.010623722638391998
497.9943,420388.55908203125,0.003958159563120965
498.00947,209557.18115234375,0.0019730811951924874
498.49538,141180.83349609375,0.0013292851438492861
499.95999,82812.091796875,0.0007797154941695045
500.53102,80317.505859375,0.0007562277731760891
501.00048,119317.8173828125,0.0011234343792699253
503.13485,138996.0732421875,0.0013087145800094692
504.99819,231101.291015625,0.0021759293047378175
505.01509,155246.62158203125,0.001461721273288105
506.999,8324664.814453125,0.07838070502454987
507.50091,2550893.89453125,0.02401788736875575
507.99842,2216402.8916015625,0.020868494424011702
508.49946,567411.5205078125,0.005342451138601889
509.00089,203502.990234375,0.0019160780889917735
511.01825,873280.1782226562,0.008222350998951657
512.02416,110808.375,0.0010433139049689495
512.65443,125175.23974609375,0.0011785848153167261
513.13456,133882.45166015625,0.0012605673844452122
514.77281,78778.9560546875,0.0007417415901171125
514.99205,78761.9697265625,0.0007415816557048699
515.1304,112257.5341796875,0.0010569584324938894
516.00502,109853.6083984375,0.001034324320279073
517.09559,188395.84228515625,0.001773837057843694
517.99031,5314967.328125,0.050042962166789995
518.49145,1582267.5883789062,0.014897806924227517
518.98699,1384773.720703125,0.013038307601254498
519.48996,446809.4541015625,0.004206924939886049
519.98503,212645.47998046875,0.0020021590073170865
521.22903,127674.87475585938,0.0012021200757429862
523.00261,113929.1904296875,0.0010726978764660014
525.0631,111966.01318359375,0.0010542136227372713
526.02017,268876.0009765625,0.0025315962853104967
526.52213,174903.21630859375,0.001646797524091007
526.98181,2275391.4018554688,0.021423899491375104
527.48275,604003.4333496094,0.005686981517982135
527.97922,756573.8070068359,0.007123504635687749
528.95895,384243.20263671875,0.0036178337260219765
528.9808,2815654.455078125,0.026510734811974083
529.48375,688292.2788085938,0.006480601354940644
529.983,462650.1726074219,0.004356072889053809
535.98728,83820925.421875,0.7892141457719916
536.48847,29197011.424682617,0.27490384190643224
536.98641,28676293.14794922,0.27000103001439407
537.01497,1369492.5551757812,0.012894428111289864
537.48725,6763233.482421875,0.06367908143010233
537.98656,3264580.09765625,0.030737584679584526
538.02232,232584.849609375,0.0021898977192163762
538.48894,621289.6796875,0.005849739803797984
538.9726,250248.2841796875,0.0023562074128358
539.07818,1449644.7841796875,0.01364909972373821
539.47181,154163.421875,0.0014515224294172875
539.97248,1673474.0528564453,0.01575655945635763
540.0796,177164.35302734375,0.0016680872089158926
540.47403,467247.7666015625,0.004399361437807355
540.97065,381420.13720703125,0.0035912532133357275
544.50114,420242.6413574219,0.00395678567787929
544.99429,713511.6518554688,0.006718053827052105
545.1892,326368.3571777344,0.0030729143459183746
545.49947,364700.96875,0.003433834237281445
546.97804,74643251.75390625,0.7028019539763879
547.47933,23160756.14453125,0.21806960832323813
547.97738,26674959.91015625,0.2511575193549702
548.47835,6637492.328125,0.062495168258333705
548.97877,2762710.119140625,0.0260122385397118
549.47959,743331.13671875,0.006998818554419259
549.97835,342467.1096191406,0.0032244918081343124
551.03352,13866705.07421875,0.13056166756380924
552.03704,2264600.8764648438,0.02132230152838756
553.03825,711545.3957519531,0.00669954058440661
554.96201,233185.9814453125,0.0021955576632698205
555.18902,331727.08203125,0.0031233693061375415
555.98309,616561.0859375,0.005805217829621174
556.98247,172645.37890625,0.0016255389039097777
557.18653,166487.33740234375,0.0015675579947194633
