0,1,2
400.52376,6698.2,0.0074
400.69095,5493.9,0.006
400.8445,1287.3,0.0014
400.85742,5645.3,0.0062
401.02255,5434.9,0.006
401.17735,1318,0.0014
401.19064,1795.5,0.002
401.40518,1078.5,0.0012
403.01792,2349.5,0.0026
403.84649,3818.2,0.0042
403.98868,1977.3,0.0022
404.01372,3259.7,0.0036
404.17972,2928.7,0.0032
404.34678,1487.6,0.0016
404.38931,1738.8,0.0019
404.51314,1075.5,0.0012
404.59022,1021.2,0.0011
405.00705,5079.6,0.0056
405.20791,3009.3,0.0033
405.39329,1540.9,0.0017
405.40737,3139.6,0.0035
405.60742,1438.1,0.0016
405.79333,1167,0.0013
406.95036,4161.6,0.0046
408.2064,7275,0.008
408.40722,4820.3,0.0053
408.60757,6396.1,0.007
408.80821,3399.1,0.0037
408.94771,2919.8,0.0032
408.99487,74524.2,0.0819
409.00743,2121.4,0.0023
409.1954,47492.7,0.0522
409.20805,1127.5,0.0012
409.37398,3855.5,0.0042
409.39485,49076.7,0.0539
409.57446,2264.3,0.0025
409.59499,25775,0.0283
409.77376,2734,0.003
409.79454,16702.7,0.0184
409.97354,1042.2,0.0011
409.99468,6753.1,0.0074
410.19404,2714.5,0.003
410.39418,1027.1,0.0011
410.84796,1432.6,0.0016
411.01504,1284.9,0.0014
411.18229,1819.6,0.002
411.34938,1071.1,0.0012
412.59704,38237.1,0.042
412.79758,24570.4,0.027
412.97581,7708.2,0.0085
412.99681,26062.8,0.0286
413.17615,4679.3,0.0051
413.19711,13277.4,0.0146
413.37546,5963.5,0.0066
413.39686,7367.8,0.0081
413.57562,2430.1,0.0027
413.59691,3025.8,0.0033
413.77498,1985.3,0.0022
413.79632,1116.1,0.0012
413.85006,7234.1,0.008
414.01723,5453.4,0.006
414.17088,1723.2,0.0019
414.18383,5769.6,0.0063
414.33786,1652,0.0018
414.35059,3019.2,0.0033
414.50392,1240.2,0.0014
414.51718,1705.6,0.0019
414.67119,947.7,0.001
415.41754,4647.8,0.0051
415.61802,3004.6,0.0033
415.81763,2900.3,0.0032
416.02209,2883.5,0.0032
416.0514,2847.5,0.0031
416.21645,932,0.001
416.23607,2295.4,0.0025
416.73576,1111.4,0.0012
417.17315,974.7,0.0011
417.32345,11147,0.0123
417.33923,930.9,0.001
417.50562,1256.4,0.0014
418.3269,1516.4,0.0017
420.59598,2149.8,0.0024
420.79657,1759.7,0.0019
420.9665,1834.9,0.002
420.99916,21952.4,0.0241
421.19963,14208.2,0.0156
421.3992,14453.9,0.0159
421.59946,7872.8,0.0087
421.79922,4622.1,0.0051
421.9992,1769.9,0.0019
424.17489,1105.4,0.0012
424.1983,8151.8,0.009
424.34179,1034.7,0.0011
424.39875,5406.8,0.0059
424.50827,1190,0.0013
424.59916,7842.1,0.0086
424.74563,1457.3,0.0016
424.79991,4273,0.0047
424.9866,188347.7,0.207
425.18705,122678.9,0.1348
425.38644,143669.8,0.1579
425.58674,76475.3,0.0841
425.78633,48955.9,0.0538
425.98639,22139,0.0243
426.18611,10085.9,0.0111
426.38598,3402.9,0.0037
426.58544,1005.5,0.0011
427.17591,1806.2,0.002
427.34318,1776.3,0.002
427.50938,2289.7,0.0025
427.67606,1102.3,0.0012
428.49522,1244.2,0.0014
428.58827,35053,0.0385
428.78884,21457,0.0236
428.98805,26908.7,0.0296
429.18846,13755.5,0.0151
429.38781,8170.4,0.009
429.58789,3670,0.004
429.78693,1412.3,0.0016
431.40868,2776.8,0.0031
431.51897,998.5,0.0011
431.60954,1915.9,0.0021
431.80877,1712.6,0.0019
432.01041,1227.5,0.0013
435.73969,973.8,0.0011
435.7511,1422,0.0016
436.22517,5484.3,0.006
436.47579,2629,0.0029
436.72481,3403.8,0.0037
436.9906,35383.4,0.0389
437.19101,23765.9,0.0261
437.22303,1067,0.0012
437.39043,27554.6,0.0303
437.59069,14985.6,0.0165
437.79026,8647.8,0.0095
437.99044,3314.3,0.0036
438.18969,1332.3,0.0015
440.18977,1560.3,0.0017
440.21397,2724.4,0.003
440.41458,1623.6,0.0018
440.59117,1952.9,0.0021
440.61448,1601.9,0.0018
440.79148,1270.7,0.0014
440.97766,149289.4,0.1641
441.17831,99929.1,0.1098
441.37761,125689.7,0.1381
441.57803,67416.9,0.0741
441.77743,47280.9,0.052
441.82168,1990.6,0.0022
441.9774,21012.4,0.0231
442.15547,2048.9,0.0023
