0,1,2
410.18447,2871.2,0.0034
410.20259,2073.3,0.0024
410.21376,1737.2,0.002
410.23265,105011.7,0.1227
410.26681,2683.9,0.0031
410.28346,954.6,0.0011
410.30272,1971.2,0.0023
410.32385,1248.6,0.0015
410.34123,3291.5,0.0038
410.35805,51732.1,0.0604
410.38109,2224.2,0.0026
410.39591,2075.6,0.0024
410.42329,6971.2,0.0081
410.44297,4357.9,0.0051
410.45955,1008.2,0.0012
410.46539,998,0.0012
410.48289,31035.2,0.0363
410.50453,3976.1,0.0046
410.5201,2163.5,0.0025
410.53424,10481.9,0.0122
410.57136,4947.9,0.0058
410.59085,2881.8,0.0034
410.60807,12755,0.0149
410.62613,1266.3,0.0015
410.64505,18557,0.0217
410.66648,4941,0.0058
410.69948,1165.9,0.0014
410.71612,4507.4,0.0053
410.73321,9954.4,0.0116
410.75622,12143.5,0.0142
410.7756,3611.5,0.0042
410.8221,1512.2,0.0018
410.84657,5798.3,0.0068
410.86685,12278.8,0.0143
410.88708,6876.5,0.008
410.97874,9633.5,0.0113
410.99829,9180.5,0.0107
411.01187,19363.2,0.0226
411.0255,3101,0.0036
411.04175,944,0.0011
411.0897,4735.1,0.0055
411.1175,23318.6,0.0272
411.13291,8857.1,0.0103
411.14488,5418,0.0063
411.15496,18806.5,0.022
411.17049,3868.9,0.0045
411.2016,2868.7,0.0034
411.21111,4136.4,0.0048
411.24184,1727.8,0.002
411.26107,20951,0.0245
411.28305,9973.3,0.0117
411.29724,23598.7,0.0276
411.31139,7095.7,0.0083
411.33274,3909.5,0.0046
411.35319,1427.1,0.0017
411.37167,1323.8,0.0015
411.40329,26735.1,0.0312
411.42442,8166.8,0.0095
411.4407,17714.8,0.0207
411.48099,1994.3,0.0023
411.49863,865,0.001
411.51062,3548.9,0.0041
411.53123,1260.3,0.0015
411.54635,16332.2,0.0191
411.56234,6786.7,0.0079
411.56766,7335.3,0.0086
411.58192,9727.2,0.0114
411.59312,9113.3,0.0106
411.60674,3500.7,0.0041
411.62505,1516,0.0018
411.64396,942.4,0.0011
411.66016,2579.5,0.003
411.66833,2872.9,0.0034
411.68938,12805.6,0.015
411.71086,5556.3,0.0065
411.73421,608856.9,0.7112
411.76369,1225.8,0.0014
411.78512,1053.7,0.0012
411.83224,6356,0.0074
411.85936,611637.9,0.7145
411.87924,10701.4,0.0125
411.98401,856053.8,1
412.00004,1370,0.0016
