0,1,2
400.77137,5861.2,0.0012
400.7899,24901,0.0051
400.97191,5498.4,0.0011
400.99099,45463.1,0.0093
401.14999,5639.5,0.0012
401.17138,8642.2,0.0018
401.18988,13822.3,0.0028
401.3261,7907.5,0.0016
401.3908,5725,0.0012
401.40574,380680.4,0.0781
401.60642,257663.3,0.0528
401.65702,6164.4,0.0013
401.77475,5674,0.0012
401.80586,252030.7,0.0517
401.84232,6575.8,0.0013
402.00624,141135.6,0.0289
402.17781,6788.4,0.0014
402.20629,71294.4,0.0146
402.40645,29697.2,0.0061
402.60644,12753.7,0.0026
402.80707,5517.7,0.0011
403.12113,29234.3,0.006
403.16543,231215.1,0.0474
404.16813,32707.5,0.0067
405.00798,573234.1,0.1176
405.04244,19529,0.004
405.2085,401123.3,0.0823
405.29336,15314,0.0031
405.39267,96846.6,0.0199
405.40781,394440.1,0.0809
405.5433,6574,0.0013
405.59337,58860.1,0.0121
405.60823,187089.2,0.0384
405.79272,66973.3,0.0137
405.80775,105256.1,0.0216
405.99302,32927.3,0.0068
406.00777,44563.1,0.0091
406.19306,18398.2,0.0038
406.20644,16673.3,0.0034
406.2764,30837.1,0.0063
406.39288,5976.4,0.0012
406.40439,6180,0.0013
406.52742,14791.1,0.003
406.77666,10212.9,0.0021
407.04693,14446.1,0.003
407.23078,6250.8,0.0013
407.29048,5236.2,0.0011
408.99499,1272768.5,0.261
409.19551,805889.2,0.1653
409.39492,863719.5,0.1771
409.59517,438988,0.09
409.79451,263863.8,0.0541
409.99481,117531,0.0241
410.04861,6993.5,0.0014
410.19471,43890.9,0.009
410.39469,17307.5,0.0035
410.59397,5155.9,0.0011
410.75642,8353.9,0.0017
410.99526,15327.4,0.0031
411.00903,5244.6,0.0011
411.25936,8602,0.0018
411.32947,5715.7,0.0012
411.51104,5619.8,0.0012
411.53362,8043,0.0016
411.54834,9020,0.0018
411.73338,73129.3,0.015
411.78302,6059,0.0012
411.78606,5979.4,0.0012
411.79568,6259.2,0.0013
411.98425,30081.2,0.0062
412.02142,6952.4,0.0014
412.03342,4939.2,0.001
412.04478,5400.7,0.0011
412.2331,36149.1,0.0074
412.48352,10353.1,0.0021
412.59708,44654.4,0.0092
412.73297,5179.7,0.0011
412.79755,34014.9,0.007
412.97562,44666.5,0.0092
412.99721,37749.2,0.0077
413.1764,25331.1,0.0052
413.19725,18567.4,0.0038
413.37613,33534.7,0.0069
413.39162,69849.7,0.0143
413.57614,14382.8,0.0029
413.59221,48121.2,0.0099
413.77552,9797.2,0.002
413.79129,52694.3,0.0108
413.80932,4986.4,0.001
413.97523,5520.3,0.0011
413.99181,23235.7,0.0048
414.19251,12347,0.0025
414.49812,7504.1,0.0015
414.66444,5059.8,0.001
414.83155,7910.6,0.0016
414.99841,9453.9,0.0019
415.16897,17898,0.0037
415.25919,26358.1,0.0054
415.33667,14795.3,0.003
415.47471,4915.5,0.001
415.50435,11131.8,0.0023
415.66848,11683.7,0.0024
415.76168,31439.8,0.0064
415.83652,5366.6,0.0011
416.0125,11021,0.0023
416.05202,89785.3,0.0184
416.23606,62444.7,0.0128
416.26247,10164.2,0.0021
416.48673,26683.9,0.0055
416.51234,5447.6,0.0011
416.73606,23842.7,0.0049
416.7814,13310.5,0.0027
416.98528,14597.2,0.003
416.99906,12601.1,0.0026
417.05488,5756.7,0.0012
417.18147,33665.5,0.0069
417.3975,224612.5,0.0461
417.59793,146700.5,0.0301
417.79773,167408.1,0.0343
417.99783,89196,0.0183
418.19751,55607.9,0.0114
418.39791,20778.7,0.0043
418.59729,11339.2,0.0023
420.45314,5358,0.0011
420.99962,588977.1,0.1208
421.13176,49489.7,0.0102
421.20025,371060.8,0.0761
421.38442,17245.3,0.0035
421.39964,421535.7,0.0865
421.58511,21452.1,0.0044
421.59985,218560.8,0.0448
421.7846,17315.7,0.0036
421.79953,119662.3,0.0245
421.98472,12750.8,0.0026
421.99937,53581.8,0.011
422.05271,8712.4,0.0018
422.18417,8124.4,0.0017
422.19907,27468,0.0056
422.39781,9316.3,0.0019
422.53292,14644.2,0.003
422.59671,4884.7,0.001
422.78427,9045.6,0.0019
423.12927,11562.7,0.0024
424.98664,2088748.6,0.4284
425.18727,1305643.9,0.2678
425.38639,1542708,0.3164
425.58678,780916.2,0.1602
425.78615,536632.8,0.1101
425.98622,230615.3,0.0473
426.18578,103985.9,0.0213
426.2658,66168.5,0.0136
426.38617,44699.7,0.0092
426.5164,29956.7,0.0061
426.55373,5809.8,0.0012
426.58517,16459.3,0.0034
426.76556,30777.2,0.0063
427.00209,6598.8,0.0014
427.01581,12926.5,0.0027
427.03049,7433.6,0.0015
427.64361,37156,0.0076
427.82426,10171.2,0.0021
427.97744,10148.3,0.0021
427.99312,10514.3,0.0022
428.1572,10459,0.0021
428.30989,10345.9,0.0021
428.32442,6728.9,0.0014
428.49587,24605.1,0.005
428.58835,86397.4,0.0177
428.66234,25815.2,0.0053
428.78912,58475.4,0.012
428.82919,26786.5,0.0055
428.98796,47282.7,0.0097
429.16349,10867.9,0.0022
429.18892,25902.2,0.0053
429.32891,5337.7,0.0011
429.38263,135228.8,0.0277
429.58335,89802.8,0.0184
429.78243,102978,0.0211
429.983,59881.1,0.0123
430.05475,6402.5,0.0013
430.18254,35717.7,0.0073
430.38247,10497.1,0.0022
431.24919,7677.4,0.0016
431.52097,12413,0.0025
431.53647,9959.6,0.002
431.72259,46323.8,0.0095
431.77089,6388.3,0.0013
431.7851,7843.8,0.0016
431.97335,23685,0.0049
432.0181,10850.1,0.0022
432.03563,6955.7,0.0014
432.22248,29444.9,0.006
432.28575,5251.1,0.0011
432.47259,5448.5,0.0011
432.5758,18975.1,0.0039
432.72229,5998.7,0.0012
432.77601,13787.7,0.0028
432.97519,15039.5,0.0031
433.17494,5885.1,0.0012
433.38677,6741.1,0.0014
433.77911,7897.6,0.0016
434.17909,5956.1,0.0012
435.09306,34211.6,0.007
435.2484,44182.8,0.0091
435.49933,25774.1,0.0053
435.75161,78564,0.0161
435.97065,5050.7,0.001
436.00226,45478.8,0.0093
436.22528,53084.6,0.0109
436.2514,34843.8,0.0071
436.47602,18717.4,0.0038
436.50172,14211.1,0.0029
436.5145,5248.2,0.0011
436.72522,23835.1,0.0049
436.75184,7091,0.0015
436.97592,6665,0.0014
436.99073,262202.3,0.0538
437.01366,11132.9,0.0023
437.05704,23995.5,0.0049
437.19143,192737.1,0.0395
437.22334,5231.8,0.0011
437.39092,197689.8,0.0405
437.53898,6714.5,0.0014
437.5581,6613.4,0.0014
437.59099,106905.4,0.0219
437.64731,22594.2,0.0046
437.79076,72433.3,0.0149
437.99129,32933.2,0.0068
438.19041,11025.7,0.0023
438.31351,5176.8,0.0011
440.97787,1549682.9,0.3178
441.17844,952618.5,0.1954
441.37766,1282775.8,0.2631
441.57798,696119.3,0.1428
441.77753,457024,0.0937
441.82211,24980.1,0.0051
441.97729,214082.3,0.0439
442.04062,20091.9,0.0041
