0,1,2
400.0146,209.7,0.0015
400.1117,396.3,0.0029
400.2228,173.1,0.0013
400.23778,204.7,0.0015
400.36096,151.2,0.0011
400.48796,139.8,0.001
400.88736,138.9,0.001
400.90311,146.3,0.0011
401.00035,268.7,0.0019
401.02039,2996.5,0.0217
401.11251,267.3,0.0019
401.21156,205.9,0.0015
401.22406,251.2,0.0018
401.23546,146.6,0.0011
401.31143,165.3,0.0012
401.32741,901.2,0.0065
401.41048,231.5,0.0017
401.43862,880.1,0.0064
401.51061,182.8,0.0013
401.53851,200,0.0014
401.54968,1232.9,0.0089
401.61148,269.7,0.0019
401.64888,277.1,0.002
401.66151,1292.3,0.0093
401.73816,11424.6,0.0826
401.75968,330.7,0.0024
401.77239,979.3,0.0071
401.80595,244.5,0.0018
401.8636,11237.4,0.0812
401.8838,566.2,0.0041
401.97485,2089.6,0.0151
401.98817,15200.5,0.1099
402.02328,266.1,0.0019
402.10022,1906.2,0.0138
402.1133,11434.5,0.0826
402.12834,265.8,0.0019
402.14295,269.9,0.002
402.20564,165,0.0012
402.22464,2684.9,0.0194
402.23826,9404.8,0.068
402.25117,161.1,0.0012
402.26751,182.5,0.0013
402.27682,143.5,0.001
402.30443,176.2,0.0013
402.34987,1974.5,0.0143
402.36315,5413.7,0.0391
402.43252,207.8,0.0015
402.44461,157.8,0.0011
402.47454,1782.7,0.0129
402.48802,3274,0.0237
402.55272,268.9,0.0019
402.56382,183.7,0.0013
402.57395,166.1,0.0012
402.59931,1089.2,0.0079
402.61262,1764.9,0.0128
402.72372,543.1,0.0039
402.73759,820.9,0.0059
402.83837,169.7,0.0012
402.84999,361.4,0.0026
402.8627,481.4,0.0035
402.97474,188.1,0.0014
402.98705,221.7,0.0016
403.00118,204.8,0.0015
403.01744,2083.9,0.0151
403.10017,157.9,0.0011
403.11398,191.8,0.0014
403.20558,284.7,0.0021
403.30643,453.8,0.0033
403.32909,467,0.0034
403.4063,554.7,0.004
403.44021,536.6,0.0039
403.50627,668.4,0.0048
403.55126,716.7,0.0052
403.60641,469.7,0.0034
403.62679,215.8,0.0016
403.66234,687,0.005
403.70648,369.7,0.0027
403.75292,254,0.0018
403.77618,734.1,0.0053
403.80745,311.4,0.0023
403.89119,905,0.0065
403.9048,242.5,0.0018
403.91983,155.8,0.0011
403.98975,1443.4,0.0104
404.0024,1394.8,0.0101
404.02056,230.4,0.0017
404.11426,2081.1,0.015
404.12896,232.2,0.0017
404.20697,188.8,0.0014
404.22462,779.7,0.0056
404.23979,1880.3,0.0136
404.25328,201.5,0.0015
404.33615,564.6,0.0041
404.36489,1389.9,0.01
404.37804,178.9,0.0013
404.43639,198.3,0.0014
404.44601,209.6,0.0015
404.48939,1222.3,0.0088
404.50643,160.4,0.0012
404.5577,201.7,0.0015
404.61382,742,0.0054
404.66792,204.2,0.0015
404.71155,170.5,0.0012
404.73785,621.9,0.0045
404.7735,172.9,0.0012
404.86159,360.1,0.0026
404.87975,173.6,0.0013
